[45437]	1.800000e+01 8.000000e+00 3.600000e+01        5   541962
[45438]	1.800000e+01 8.000000e+00 3.700000e+01        5   541967
[45439]	1.800000e+01 8.000000e+00 3.800000e+01        5   541972
[45440]	1.800000e+01 8.000000e+00 3.900000e+01        5   541977
[45441]	1.800000e+01 8.000000e+00 4.000000e+01        5   541982
[45442]	1.800000e+01 8.000000e+00 4.100000e+01        5   541987
[45443]	1.800000e+01 8.000000e+00 4.200000e+01        5   541992
[45444]	1.800000e+01 8.000000e+00 4.300000e+01        5   541997
[45445]	1.800000e+01 8.000000e+00 4.400000e+01        5   542002
[45446]	1.800000e+01 8.000000e+00 4.500000e+01        5   542007
[45447]	1.800000e+01 8.000000e+00 4.600000e+01        5   542012
[45448]	1.800000e+01 8.000000e+00 4.700000e+01        5   542017
[45449]	1.800000e+01 8.000000e+00 4.800000e+01        5   542022
[45450]	1.800000e+01 8.000000e+00 4.900000e+01        3   542025
[45451]	1.800000e+01 9.000000e+00 0.000000e+00        4   542029
[45452]	1.800000e+01 9.000000e+00 1.000000e+00        5   542034
[45453]	1.800000e+01 9.000000e+00 2.000000e+00        5   542039
[45454]	1.800000e+01 9.000000e+00 3.000000e+00        5   542044
[45455]	1.800000e+01 9.000000e+00 4.000000e+00        5   542049
[45456]	1.800000e+01 9.000000e+00 5.000000e+00        5   542054
[45457]	1.800000e+01 9.000000e+00 6.000000e+00        5   542059
[45458]	1.800000e+01 9.000000e+00 7.000000e+00        5   542064
[45459]	1.800000e+01 9.000000e+00 8.000000e+00        5   542069
[45460]	1.800000e+01 9.000000e+00 9.000000e+00        5   542074
[45461]	1.800000e+01 9.000000e+00 1.000000e+01        5   542079
[45462]	1.800000e+01 9.000000e+00 1.100000e+01        5   542084
[45463]	1.800000e+01 9.000000e+00 1.200000e+01        5   542089
[45464]	1.800000e+01 9.000000e+00 1.300000e+01        5   542094
[45465]	1.800000e+01 9.000000e+00 1.400000e+01        5   542099
[45466]	1.800000e+01 9.000000e+00 1.500000e+01        5   542104
[45467]	1.800000e+01 9.000000e+00 1.600000e+01        5   542109
[45468]	1.800000e+01 9.000000e+00 1.700000e+01        5   542114
[45469]	1.800000e+01 9.000000e+00 1.800000e+01        5   542119
[45470]	1.800000e+01 9.000000e+00 1.900000e+01        5   542124
[45471]	1.800000e+01 9.000000e+00 2.000000e+01        5   542129
[45472]	1.800000e+01 9.000000e+00 2.100000e+01        5   542134
[45473]	1.800000e+01 9.000000e+00 2.200000e+01        5   542139
[45474]	1.800000e+01 9.000000e+00 2.300000e+01        5   542144
[45475]	1.800000e+01 9.000000e+00 2.400000e+01        5   542149
[45476]	1.800000e+01 9.000000e+00 2.500000e+01        5   542154
[45477]	1.800000e+01 9.000000e+00 2.600000e+01        5   542159
[45478]	1.800000e+01 9.000000e+00 2.700000e+01        5   542164
[45479]	1.800000e+01 9.000000e+00 2.800000e+01        5   542169
[45480]	1.800000e+01 9.000000e+00 2.900000e+01        5   542174
[45481]	1.800000e+01 9.000000e+00 3.000000e+01        5   542179
[45482]	1.800000e+01 9.000000e+00 3.100000e+01        5   542184
[45483]	1.800000e+01 9.000000e+00 3.200000e+01        5   542189
[45484]	1.800000e+01 9.000000e+00 3.300000e+01        5   542194
[45485]	1.800000e+01 9.000000e+00 3.400000e+01        5   542199
[45486]	1.800000e+01 9.000000e+00 3.500000e+01        5   542204
[45487]	1.800000e+01 9.000000e+00 3.600000e+01        5   542209
[45488]	1.800000e+01 9.000000e+00 3.700000e+01        5   542214
[45489]	1.800000e+01 9.000000e+00 3.800000e+01        5   542219
[45490]	1.800000e+01 9.000000e+00 3.900000e+01        5   542224
[45491]	1.800000e+01 9.000000e+00 4.000000e+01        5   542229
[45492]	1.800000e+01 9.000000e+00 4.100000e+01        5   542234
[45493]	1.800000e+01 9.000000e+00 4.200000e+01        5   542239
[45494]	1.800000e+01 9.000000e+00 4.300000e+01        5   542244
[45495]	1.800000e+01 9.000000e+00 4.400000e+01        5   542249
[45496]	1.800000e+01 9.000000e+00 4.500000e+01        5   542254
[45497]	1.800000e+01 9.000000e+00 4.600000e+01        5   542259
[45498]	1.800000e+01 9.000000e+00 4.700000e+01        5   542264
[45499]	1.800000e+01 9.000000e+00 4.800000e+01        5   542269
[45500]	1.800000e+01 9.000000e+00 4.900000e+01        3   542272
[45501]	1.800000e+01 1.000000e+01 0.000000e+00        4   542276
[45502]	1.800000e+01 1.000000e+01 1.000000e+00        5   542281
[45503]	1.800000e+01 1.000000e+01 2.000000e+00        5   542286
[45504]	1.800000e+01 1.000000e+01 3.000000e+00        5   542291
[45505]	1.800000e+01 1.000000e+01 4.000000e+00        5   542296
[45506]	1.800000e+01 1.000000e+01 5.000000e+00        5   542301
[45507]	1.800000e+01 1.000000e+01 6.000000e+00        5   542306
[45508]	1.800000e+01 1.000000e+01 7.000000e+00        5   542311
[45509]	1.800000e+01 1.000000e+01 8.000000e+00        5   542316
[45510]	1.800000e+01 1.000000e+01 9.000000e+00        5   542321
[45511]	1.800000e+01 1.000000e+01 1.000000e+01        5   542326
[45512]	1.800000e+01 1.000000e+01 1.100000e+01        5   542331
[45513]	1.800000e+01 1.000000e+01 1.200000e+01        5   542336
[45514]	1.800000e+01 1.000000e+01 1.300000e+01        5   542341
[45515]	1.800000e+01 1.000000e+01 1.400000e+01        5   542346
[45516]	1.800000e+01 1.000000e+01 1.500000e+01        5   542351
[45517]	1.800000e+01 1.000000e+01 1.600000e+01        5   542356
[45518]	1.800000e+01 1.000000e+01 1.700000e+01        5   542361
[45519]	1.800000e+01 1.000000e+01 1.800000e+01        5   542366
[45520]	1.800000e+01 1.000000e+01 1.900000e+01        5   542371
[45521]	1.800000e+01 1.000000e+01 2.000000e+01        5   542376
[45522]	1.800000e+01 1.000000e+01 2.100000e+01        5   542381
[45523]	1.800000e+01 1.000000e+01 2.200000e+01        5   542386
[45524]	1.800000e+01 1.000000e+01 2.300000e+01        5   542391
[45525]	1.800000e+01 1.000000e+01 2.400000e+01        5   542396
[45526]	1.800000e+01 1.000000e+01 2.500000e+01        5   542401
[45527]	1.800000e+01 1.000000e+01 2.600000e+01        5   542406
[45528]	1.800000e+01 1.000000e+01 2.700000e+01        5   542411
[45529]	1.800000e+01 1.000000e+01 2.800000e+01        5   542416
[45530]	1.800000e+01 1.000000e+01 2.900000e+01        5   542421
[45531]	1.800000e+01 1.000000e+01 3.000000e+01        5   542426
[45532]	1.800000e+01 1.000000e+01 3.100000e+01        5   542431
[45533]	1.800000e+01 1.000000e+01 3.200000e+01        5   542436
[45534]	1.800000e+01 1.000000e+01 3.300000e+01        5   542441
[45535]	1.800000e+01 1.000000e+01 3.400000e+01        5   542446
[45536]	1.800000e+01 1.000000e+01 3.500000e+01        5   542451
[45537]	1.800000e+01 1.000000e+01 3.600000e+01        5   542456
[45538]	1.800000e+01 1.000000e+01 3.700000e+01        5   542461
[45539]	1.800000e+01 1.000000e+01 3.800000e+01        5   542466
[45540]	1.800000e+01 1.000000e+01 3.900000e+01        5   542471
[45541]	1.800000e+01 1.000000e+01 4.000000e+01        5   542476
[45542]	1.800000e+01 1.000000e+01 4.100000e+01        5   542481
[45543]	1.800000e+01 1.000000e+01 4.200000e+01        5   542486
[45544]	1.800000e+01 1.000000e+01 4.300000e+01        5   542491
[45545]	1.800000e+01 1.000000e+01 4.400000e+01        5   542496
[45546]	1.800000e+01 1.000000e+01 4.500000e+01        5   542501
[45547]	1.800000e+01 1.000000e+01 4.600000e+01        5   542506
[45548]	1.800000e+01 1.000000e+01 4.700000e+01        5   542511
[45549]	1.800000e+01 1.000000e+01 4.800000e+01        5   542516
[45550]	1.800000e+01 1.000000e+01 4.900000e+01        3   542519
[45551]	1.800000e+01 1.100000e+01 0.000000e+00        4   542523
[45552]	1.800000e+01 1.100000e+01 1.000000e+00        5   542528
[45553]	1.800000e+01 1.100000e+01 2.000000e+00        5   542533
[45554]	1.800000e+01 1.100000e+01 3.000000e+00        5   542538
[45555]	1.800000e+01 1.100000e+01 4.000000e+00        5   542543
[45556]	1.800000e+01 1.100000e+01 5.000000e+00        5   542548
[45557]	1.800000e+01 1.100000e+01 6.000000e+00        5   542553
[45558]	1.800000e+01 1.100000e+01 7.000000e+00        5   542558
[45559]	1.800000e+01 1.100000e+01 8.000000e+00        5   542563
[45560]	1.800000e+01 1.100000e+01 9.000000e+00        5   542568
[45561]	1.800000e+01 1.100000e+01 1.000000e+01        5   542573
[45562]	1.800000e+01 1.100000e+01 1.100000e+01        5   542578
[45563]	1.800000e+01 1.100000e+01 1.200000e+01        5   542583
[45564]	1.800000e+01 1.100000e+01 1.300000e+01        5   542588
[45565]	1.800000e+01 1.100000e+01 1.400000e+01        5   542593
[45566]	1.800000e+01 1.100000e+01 1.500000e+01        5   542598
[45567]	1.800000e+01 1.100000e+01 1.600000e+01        5   542603
[45568]	1.800000e+01 1.100000e+01 1.700000e+01        5   542608
[45569]	1.800000e+01 1.100000e+01 1.800000e+01        5   542613
[45570]	1.800000e+01 1.100000e+01 1.900000e+01        5   542618
[45571]	1.800000e+01 1.100000e+01 2.000000e+01        5   542623
[45572]	1.800000e+01 1.100000e+01 2.100000e+01        5   542628
[45573]	1.800000e+01 1.100000e+01 2.200000e+01        5   542633
[45574]	1.800000e+01 1.100000e+01 2.300000e+01        5   542638
[45575]	1.800000e+01 1.100000e+01 2.400000e+01        5   542643
[45576]	1.800000e+01 1.100000e+01 2.500000e+01        5   542648
[45577]	1.800000e+01 1.100000e+01 2.600000e+01        5   542653
[45578]	1.800000e+01 1.100000e+01 2.700000e+01        5   542658
[45579]	1.800000e+01 1.100000e+01 2.800000e+01        5   542663
[45580]	1.800000e+01 1.100000e+01 2.900000e+01        5   542668
[45581]	1.800000e+01 1.100000e+01 3.000000e+01        5   542673
[45582]	1.800000e+01 1.100000e+01 3.100000e+01        5   542678
[45583]	1.800000e+01 1.100000e+01 3.200000e+01        5   542683
[45584]	1.800000e+01 1.100000e+01 3.300000e+01        5   542688
[45585]	1.800000e+01 1.100000e+01 3.400000e+01        5   542693
[45586]	1.800000e+01 1.100000e+01 3.500000e+01        5   542698
[45587]	1.800000e+01 1.100000e+01 3.600000e+01        5   542703
[45588]	1.800000e+01 1.100000e+01 3.700000e+01        5   542708
[45589]	1.800000e+01 1.100000e+01 3.800000e+01        5   542713
[45590]	1.800000e+01 1.100000e+01 3.900000e+01        5   542718
[45591]	1.800000e+01 1.100000e+01 4.000000e+01        5   542723
[45592]	1.800000e+01 1.100000e+01 4.100000e+01        5   542728
[45593]	1.800000e+01 1.100000e+01 4.200000e+01        5   542733
[45594]	1.800000e+01 1.100000e+01 4.300000e+01        5   542738
[45595]	1.800000e+01 1.100000e+01 4.400000e+01        5   542743
[45596]	1.800000e+01 1.100000e+01 4.500000e+01        5   542748
[45597]	1.800000e+01 1.100000e+01 4.600000e+01        5   542753
[45598]	1.800000e+01 1.100000e+01 4.700000e+01        5   542758
[45599]	1.800000e+01 1.100000e+01 4.800000e+01        5   542763
[45600]	1.800000e+01 1.100000e+01 4.900000e+01        3   542766
[45601]	1.800000e+01 1.200000e+01 0.000000e+00        4   542770
[45602]	1.800000e+01 1.200000e+01 1.000000e+00        5   542775
[45603]	1.800000e+01 1.200000e+01 2.000000e+00        5   542780
[45604]	1.800000e+01 1.200000e+01 3.000000e+00        5   542785
[45605]	1.800000e+01 1.200000e+01 4.000000e+00        5   542790
[45606]	1.800000e+01 1.200000e+01 5.000000e+00        5   542795
[45607]	1.800000e+01 1.200000e+01 6.000000e+00        5   542800
[45608]	1.800000e+01 1.200000e+01 7.000000e+00        5   542805
[45609]	1.800000e+01 1.200000e+01 8.000000e+00        5   542810
[45610]	1.800000e+01 1.200000e+01 9.000000e+00        5   542815
[45611]	1.800000e+01 1.200000e+01 1.000000e+01        5   542820
[45612]	1.800000e+01 1.200000e+01 1.100000e+01        5   542825
[45613]	1.800000e+01 1.200000e+01 1.200000e+01        5   542830
[45614]	1.800000e+01 1.200000e+01 1.300000e+01        5   542835
[45615]	1.800000e+01 1.200000e+01 1.400000e+01        5   542840
[45616]	1.800000e+01 1.200000e+01 1.500000e+01        5   542845
[45617]	1.800000e+01 1.200000e+01 1.600000e+01        5   542850
[45618]	1.800000e+01 1.200000e+01 1.700000e+01        5   542855
[45619]	1.800000e+01 1.200000e+01 1.800000e+01        5   542860
[45620]	1.800000e+01 1.200000e+01 1.900000e+01        5   542865
[45621]	1.800000e+01 1.200000e+01 2.000000e+01        5   542870
[45622]	1.800000e+01 1.200000e+01 2.100000e+01        5   542875
[45623]	1.800000e+01 1.200000e+01 2.200000e+01        5   542880
[45624]	1.800000e+01 1.200000e+01 2.300000e+01        5   542885
[45625]	1.800000e+01 1.200000e+01 2.400000e+01        5   542890
[45626]	1.800000e+01 1.200000e+01 2.500000e+01        5   542895
[45627]	1.800000e+01 1.200000e+01 2.600000e+01        5   542900
[45628]	1.800000e+01 1.200000e+01 2.700000e+01        5   542905
[45629]	1.800000e+01 1.200000e+01 2.800000e+01        5   542910
[45630]	1.800000e+01 1.200000e+01 2.900000e+01        5   542915
[45631]	1.800000e+01 1.200000e+01 3.000000e+01        5   542920
[45632]	1.800000e+01 1.200000e+01 3.100000e+01        5   542925
[45633]	1.800000e+01 1.200000e+01 3.200000e+01        5   542930
[45634]	1.800000e+01 1.200000e+01 3.300000e+01        5   542935
[45635]	1.800000e+01 1.200000e+01 3.400000e+01        5   542940
[45636]	1.800000e+01 1.200000e+01 3.500000e+01        5   542945
[45637]	1.800000e+01 1.200000e+01 3.600000e+01        5   542950
[45638]	1.800000e+01 1.200000e+01 3.700000e+01        5   542955
[45639]	1.800000e+01 1.200000e+01 3.800000e+01        5   542960
[45640]	1.800000e+01 1.200000e+01 3.900000e+01        5   542965
[45641]	1.800000e+01 1.200000e+01 4.000000e+01        5   542970
[45642]	1.800000e+01 1.200000e+01 4.100000e+01        5   542975
[45643]	1.800000e+01 1.200000e+01 4.200000e+01        5   542980
[45644]	1.800000e+01 1.200000e+01 4.300000e+01        5   542985
[45645]	1.800000e+01 1.200000e+01 4.400000e+01        5   542990
[45646]	1.800000e+01 1.200000e+01 4.500000e+01        5   542995
[45647]	1.800000e+01 1.200000e+01 4.600000e+01        5   543000
[45648]	1.800000e+01 1.200000e+01 4.700000e+01        5   543005
[45649]	1.800000e+01 1.200000e+01 4.800000e+01        5   543010
[45650]	1.800000e+01 1.200000e+01 4.900000e+01        3   543013
[45651]	1.800000e+01 1.300000e+01 0.000000e+00        4   543017
[45652]	1.800000e+01 1.300000e+01 1.000000e+00        5   543022
[45653]	1.800000e+01 1.300000e+01 2.000000e+00        5   543027
[45654]	1.800000e+01 1.300000e+01 3.000000e+00        5   543032
[45655]	1.800000e+01 1.300000e+01 4.000000e+00        5   543037
[45656]	1.800000e+01 1.300000e+01 5.000000e+00        5   543042
[45657]	1.800000e+01 1.300000e+01 6.000000e+00        5   543047
[45658]	1.800000e+01 1.300000e+01 7.000000e+00        5   543052
[45659]	1.800000e+01 1.300000e+01 8.000000e+00        5   543057
[45660]	1.800000e+01 1.300000e+01 9.000000e+00        5   543062
[45661]	1.800000e+01 1.300000e+01 1.000000e+01        5   543067
[45662]	1.800000e+01 1.300000e+01 1.100000e+01        5   543072
[45663]	1.800000e+01 1.300000e+01 1.200000e+01        5   543077
[45664]	1.800000e+01 1.300000e+01 1.300000e+01        5   543082
[45665]	1.800000e+01 1.300000e+01 1.400000e+01        5   543087
[45666]	1.800000e+01 1.300000e+01 1.500000e+01        5   543092
[45667]	1.800000e+01 1.300000e+01 1.600000e+01        5   543097
[45668]	1.800000e+01 1.300000e+01 1.700000e+01        5   543102
[45669]	1.800000e+01 1.300000e+01 1.800000e+01        5   543107
[45670]	1.800000e+01 1.300000e+01 1.900000e+01        5   543112
[45671]	1.800000e+01 1.300000e+01 2.000000e+01        5   543117
[45672]	1.800000e+01 1.300000e+01 2.100000e+01        5   543122
[45673]	1.800000e+01 1.300000e+01 2.200000e+01        5   543127
[45674]	1.800000e+01 1.300000e+01 2.300000e+01        5   543132
[45675]	1.800000e+01 1.300000e+01 2.400000e+01        5   543137
[45676]	1.800000e+01 1.300000e+01 2.500000e+01        5   543142
[45677]	1.800000e+01 1.300000e+01 2.600000e+01        5   543147
[45678]	1.800000e+01 1.300000e+01 2.700000e+01        5   543152
[45679]	1.800000e+01 1.300000e+01 2.800000e+01        5   543157
[45680]	1.800000e+01 1.300000e+01 2.900000e+01        5   543162
[45681]	1.800000e+01 1.300000e+01 3.000000e+01        5   543167
[45682]	1.800000e+01 1.300000e+01 3.100000e+01        5   543172
[45683]	1.800000e+01 1.300000e+01 3.200000e+01        5   543177
[45684]	1.800000e+01 1.300000e+01 3.300000e+01        5   543182
[45685]	1.800000e+01 1.300000e+01 3.400000e+01        5   543187
[45686]	1.800000e+01 1.300000e+01 3.500000e+01        5   543192
[45687]	1.800000e+01 1.300000e+01 3.600000e+01        5   543197
[45688]	1.800000e+01 1.300000e+01 3.700000e+01        5   543202
[45689]	1.800000e+01 1.300000e+01 3.800000e+01        5   543207
[45690]	1.800000e+01 1.300000e+01 3.900000e+01        5   543212
[45691]	1.800000e+01 1.300000e+01 4.000000e+01        5   543217
[45692]	1.800000e+01 1.300000e+01 4.100000e+01        5   543222
[45693]	1.800000e+01 1.300000e+01 4.200000e+01        5   543227
[45694]	1.800000e+01 1.300000e+01 4.300000e+01        5   543232
[45695]	1.800000e+01 1.300000e+01 4.400000e+01        5   543237
[45696]	1.800000e+01 1.300000e+01 4.500000e+01        5   543242
[45697]	1.800000e+01 1.300000e+01 4.600000e+01        5   543247
[45698]	1.800000e+01 1.300000e+01 4.700000e+01        5   543252
[45699]	1.800000e+01 1.300000e+01 4.800000e+01        5   543257
[45700]	1.800000e+01 1.300000e+01 4.900000e+01        3   543260
[45701]	1.800000e+01 1.400000e+01 0.000000e+00        4   543264
[45702]	1.800000e+01 1.400000e+01 1.000000e+00        5   543269
[45703]	1.800000e+01 1.400000e+01 2.000000e+00        5   543274
[45704]	1.800000e+01 1.400000e+01 3.000000e+00        5   543279
[45705]	1.800000e+01 1.400000e+01 4.000000e+00        5   543284
[45706]	1.800000e+01 1.400000e+01 5.000000e+00        5   543289
[45707]	1.800000e+01 1.400000e+01 6.000000e+00        5   543294
[45708]	1.800000e+01 1.400000e+01 7.000000e+00        5   543299
[45709]	1.800000e+01 1.400000e+01 8.000000e+00        5   543304
[45710]	1.800000e+01 1.400000e+01 9.000000e+00        5   543309
[45711]	1.800000e+01 1.400000e+01 1.000000e+01        5   543314
[45712]	1.800000e+01 1.400000e+01 1.100000e+01        5   543319
[45713]	1.800000e+01 1.400000e+01 1.200000e+01        5   543324
[45714]	1.800000e+01 1.400000e+01 1.300000e+01        5   543329
[45715]	1.800000e+01 1.400000e+01 1.400000e+01        5   543334
[45716]	1.800000e+01 1.400000e+01 1.500000e+01        5   543339
[45717]	1.800000e+01 1.400000e+01 1.600000e+01        5   543344
[45718]	1.800000e+01 1.400000e+01 1.700000e+01        5   543349
[45719]	1.800000e+01 1.400000e+01 1.800000e+01        5   543354
[45720]	1.800000e+01 1.400000e+01 1.900000e+01        5   543359
[45721]	1.800000e+01 1.400000e+01 2.000000e+01        5   543364
[45722]	1.800000e+01 1.400000e+01 2.100000e+01        5   543369
[45723]	1.800000e+01 1.400000e+01 2.200000e+01        5   543374
[45724]	1.800000e+01 1.400000e+01 2.300000e+01        5   543379
[45725]	1.800000e+01 1.400000e+01 2.400000e+01        5   543384
[45726]	1.800000e+01 1.400000e+01 2.500000e+01        5   543389
[45727]	1.800000e+01 1.400000e+01 2.600000e+01        5   543394
[45728]	1.800000e+01 1.400000e+01 2.700000e+01        5   543399
[45729]	1.800000e+01 1.400000e+01 2.800000e+01        5   543404
[45730]	1.800000e+01 1.400000e+01 2.900000e+01        5   543409
[45731]	1.800000e+01 1.400000e+01 3.000000e+01        5   543414
[45732]	1.800000e+01 1.400000e+01 3.100000e+01        5   543419
[45733]	1.800000e+01 1.400000e+01 3.200000e+01        5   543424
[45734]	1.800000e+01 1.400000e+01 3.300000e+01        5   543429
[45735]	1.800000e+01 1.400000e+01 3.400000e+01        5   543434
[45736]	1.800000e+01 1.400000e+01 3.500000e+01        5   543439
[45737]	1.800000e+01 1.400000e+01 3.600000e+01        5   543444
[45738]	1.800000e+01 1.400000e+01 3.700000e+01        5   543449
[45739]	1.800000e+01 1.400000e+01 3.800000e+01        5   543454
[45740]	1.800000e+01 1.400000e+01 3.900000e+01        5   543459
[45741]	1.800000e+01 1.400000e+01 4.000000e+01        5   543464
[45742]	1.800000e+01 1.400000e+01 4.100000e+01        5   543469
[45743]	1.800000e+01 1.400000e+01 4.200000e+01        5   543474
[45744]	1.800000e+01 1.400000e+01 4.300000e+01        5   543479
[45745]	1.800000e+01 1.400000e+01 4.400000e+01        5   543484
[45746]	1.800000e+01 1.400000e+01 4.500000e+01        5   543489
[45747]	1.800000e+01 1.400000e+01 4.600000e+01        5   543494
[45748]	1.800000e+01 1.400000e+01 4.700000e+01        5   543499
[45749]	1.800000e+01 1.400000e+01 4.800000e+01        5   543504
[45750]	1.800000e+01 1.400000e+01 4.900000e+01        3   543507
[45751]	1.800000e+01 1.500000e+01 0.000000e+00        4   543511
[45752]	1.800000e+01 1.500000e+01 1.000000e+00        5   543516
[45753]	1.800000e+01 1.500000e+01 2.000000e+00        5   543521
[45754]	1.800000e+01 1.500000e+01 3.000000e+00        5   543526
[45755]	1.800000e+01 1.500000e+01 4.000000e+00        5   543531
[45756]	1.800000e+01 1.500000e+01 5.000000e+00        5   543536
[45757]	1.800000e+01 1.500000e+01 6.000000e+00        5   543541
[45758]	1.800000e+01 1.500000e+01 7.000000e+00        5   543546
[45759]	1.800000e+01 1.500000e+01 8.000000e+00        5   543551
[45760]	1.800000e+01 1.500000e+01 9.000000e+00        5   543556
[45761]	1.800000e+01 1.500000e+01 1.000000e+01        5   543561
[45762]	1.800000e+01 1.500000e+01 1.100000e+01        5   543566
[45763]	1.800000e+01 1.500000e+01 1.200000e+01        5   543571
[45764]	1.800000e+01 1.500000e+01 1.300000e+01        5   543576
[45765]	1.800000e+01 1.500000e+01 1.400000e+01        5   543581
[45766]	1.800000e+01 1.500000e+01 1.500000e+01        5   543586
[45767]	1.800000e+01 1.500000e+01 1.600000e+01        5   543591
[45768]	1.800000e+01 1.500000e+01 1.700000e+01        5   543596
[45769]	1.800000e+01 1.500000e+01 1.800000e+01        5   543601
[45770]	1.800000e+01 1.500000e+01 1.900000e+01        5   543606
[45771]	1.800000e+01 1.500000e+01 2.000000e+01        5   543611
[45772]	1.800000e+01 1.500000e+01 2.100000e+01        5   543616
[45773]	1.800000e+01 1.500000e+01 2.200000e+01        5   543621
[45774]	1.800000e+01 1.500000e+01 2.300000e+01        5   543626
[45775]	1.800000e+01 1.500000e+01 2.400000e+01        5   543631
[45776]	1.800000e+01 1.500000e+01 2.500000e+01        5   543636
[45777]	1.800000e+01 1.500000e+01 2.600000e+01        5   543641
[45778]	1.800000e+01 1.500000e+01 2.700000e+01        5   543646
[45779]	1.800000e+01 1.500000e+01 2.800000e+01        5   543651
[45780]	1.800000e+01 1.500000e+01 2.900000e+01        5   543656
[45781]	1.800000e+01 1.500000e+01 3.000000e+01        5   543661
[45782]	1.800000e+01 1.500000e+01 3.100000e+01        5   543666
[45783]	1.800000e+01 1.500000e+01 3.200000e+01        5   543671
[45784]	1.800000e+01 1.500000e+01 3.300000e+01        5   543676
[45785]	1.800000e+01 1.500000e+01 3.400000e+01        5   543681
[45786]	1.800000e+01 1.500000e+01 3.500000e+01        5   543686
[45787]	1.800000e+01 1.500000e+01 3.600000e+01        5   543691
[45788]	1.800000e+01 1.500000e+01 3.700000e+01        5   543696
[45789]	1.800000e+01 1.500000e+01 3.800000e+01        5   543701
[45790]	1.800000e+01 1.500000e+01 3.900000e+01        5   543706
[45791]	1.800000e+01 1.500000e+01 4.000000e+01        5   543711
[45792]	1.800000e+01 1.500000e+01 4.100000e+01        5   543716
[45793]	1.800000e+01 1.500000e+01 4.200000e+01        5   543721
[45794]	1.800000e+01 1.500000e+01 4.300000e+01        5   543726
[45795]	1.800000e+01 1.500000e+01 4.400000e+01        5   543731
[45796]	1.800000e+01 1.500000e+01 4.500000e+01        5   543736
[45797]	1.800000e+01 1.500000e+01 4.600000e+01        5   543741
[45798]	1.800000e+01 1.500000e+01 4.700000e+01        5   543746
[45799]	1.800000e+01 1.500000e+01 4.800000e+01        5   543751
[45800]	1.800000e+01 1.500000e+01 4.900000e+01        3   543754
[45801]	1.800000e+01 1.600000e+01 0.000000e+00        4   543758
[45802]	1.800000e+01 1.600000e+01 1.000000e+00        5   543763
[45803]	1.800000e+01 1.600000e+01 2.000000e+00        5   543768
[45804]	1.800000e+01 1.600000e+01 3.000000e+00        5   543773
[45805]	1.800000e+01 1.600000e+01 4.000000e+00        5   543778
[45806]	1.800000e+01 1.600000e+01 5.000000e+00        5   543783
[45807]	1.800000e+01 1.600000e+01 6.000000e+00        5   543788
[45808]	1.800000e+01 1.600000e+01 7.000000e+00        5   543793
[45809]	1.800000e+01 1.600000e+01 8.000000e+00        5   543798
[45810]	1.800000e+01 1.600000e+01 9.000000e+00        5   543803
[45811]	1.800000e+01 1.600000e+01 1.000000e+01        5   543808
[45812]	1.800000e+01 1.600000e+01 1.100000e+01        5   543813
[45813]	1.800000e+01 1.600000e+01 1.200000e+01        5   543818
[45814]	1.800000e+01 1.600000e+01 1.300000e+01        5   543823
[45815]	1.800000e+01 1.600000e+01 1.400000e+01        5   543828
[45816]	1.800000e+01 1.600000e+01 1.500000e+01        5   543833
[45817]	1.800000e+01 1.600000e+01 1.600000e+01        5   543838
[45818]	1.800000e+01 1.600000e+01 1.700000e+01        5   543843
[45819]	1.800000e+01 1.600000e+01 1.800000e+01        5   543848
[45820]	1.800000e+01 1.600000e+01 1.900000e+01        5   543853
[45821]	1.800000e+01 1.600000e+01 2.000000e+01        5   543858
[45822]	1.800000e+01 1.600000e+01 2.100000e+01        5   543863
[45823]	1.800000e+01 1.600000e+01 2.200000e+01        5   543868
[45824]	1.800000e+01 1.600000e+01 2.300000e+01        5   543873
[45825]	1.800000e+01 1.600000e+01 2.400000e+01        5   543878
[45826]	1.800000e+01 1.600000e+01 2.500000e+01        5   543883
[45827]	1.800000e+01 1.600000e+01 2.600000e+01        5   543888
[45828]	1.800000e+01 1.600000e+01 2.700000e+01        5   543893
[45829]	1.800000e+01 1.600000e+01 2.800000e+01        5   543898
[45830]	1.800000e+01 1.600000e+01 2.900000e+01        5   543903
[45831]	1.800000e+01 1.600000e+01 3.000000e+01        5   543908
[45832]	1.800000e+01 1.600000e+01 3.100000e+01        5   543913
[45833]	1.800000e+01 1.600000e+01 3.200000e+01        5   543918
[45834]	1.800000e+01 1.600000e+01 3.300000e+01        5   543923
[45835]	1.800000e+01 1.600000e+01 3.400000e+01        5   543928
[45836]	1.800000e+01 1.600000e+01 3.500000e+01        5   543933
[45837]	1.800000e+01 1.600000e+01 3.600000e+01        5   543938
[45838]	1.800000e+01 1.600000e+01 3.700000e+01        5   543943
[45839]	1.800000e+01 1.600000e+01 3.800000e+01        5   543948
[45840]	1.800000e+01 1.600000e+01 3.900000e+01        5   543953
[45841]	1.800000e+01 1.600000e+01 4.000000e+01        5   543958
[45842]	1.800000e+01 1.600000e+01 4.100000e+01        5   543963
[45843]	1.800000e+01 1.600000e+01 4.200000e+01        5   543968
[45844]	1.800000e+01 1.600000e+01 4.300000e+01        5   543973
[45845]	1.800000e+01 1.600000e+01 4.400000e+01        5   543978
[45846]	1.800000e+01 1.600000e+01 4.500000e+01        5   543983
[45847]	1.800000e+01 1.600000e+01 4.600000e+01        5   543988
